,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
2707,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,8,14,8,8,False,1960-11-04,spotify:track:4XCbD60lHoyttkI0NGnemB
2708,Blue Angel,Roy Orbison,9,15,8,9,False,1960-11-04,spotify:track:4LRhSbyCwaaKTBfeeizCm4
2709,Devil Or Angel,Bobby Vee,6,7,15,10,False,1960-11-04,spotify:track:5JL4jmmogEql62ljHdlYP6
2710,Don't Be Cruel,Bill Black's Combo,11,12,9,11,False,1960-11-04,spotify:track:06n3Fy0gkecngaOfKk1x3Q
2711,Chain Gang,Sam Cooke,2,5,13,12,False,1960-11-04,spotify:track:7v1858htfU0srTDwhxeka8
2712,Let's Think About Living,Bob Luman,7,8,10,13,False,1960-11-04,spotify:track:7FhIxFg3PwfDHZhs0jRZsw
2713,Sleep,Little Willie John,14,18,10,14,False,1960-11-04,spotify:track:3EzoytHR3e7E47gJJurWf4
2714,Summer's Gone,Paul Anka,11,11,7,15,False,1960-11-04,spotify:track:2NH3RgooS3Am8LcS5m8dwW
2715,Last Date,Floyd Cramer,16,28,5,16,False,1960-11-04,spotify:track:6KB3UH8BVVQqbe24eBfJZn
2716,New Orleans,U.S. Bonds,17,30,4,17,False,1960-11-04,spotify:track:02Pnl8bz7IBddYpUWogdYT
2717,North To Alaska,Johnny Horton,18,23,8,18,False,1960-11-04,spotify:track:6DbyJ8RYF66AjcJZqYKjqb
2718,Alone At Last,Jackie Wilson,19,25,5,19,False,1960-11-04,spotify:track:5QZyGPDlIyk75zl8sOOXbh
2719,Theme From The Apartment,Ferrante & Teicher,10,17,16,20,False,1960-11-04,spotify:track:7CUN42trHz1jiAooYUW1GC
2720,To Each His Own,The Platters,21,24,5,21,False,1960-11-04,spotify:track:56ZVFMZT1OJK8h5fnsk0Yp
2721,A Thousand Stars,Kathy Young With The Innocents,22,37,3,22,False,1960-11-04,spotify:track:7Dy27tUFbWYz0LvjwLZNOm
2722,Artificial Flowers,Bobby Darin,20,20,7,23,False,1960-11-04,spotify:track:7LRlsrrX3IT7nyLUz1fT94
2723,The Twist,Chubby Checker,1,4,15,24,False,1960-11-04,spotify:track:4YCnTYbq3oL1Lqpyxg33CU
2724,Kiddio,Brook Benton,7,22,14,25,False,1960-11-04,spotify:track:2FAHjuQfoqMht1pe3holgP
2800,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,1,1,4,1,False,1960-12-04,spotify:track:2GmK5nvlHV3uGxIyXDOS88
2801,Last Date,Floyd Cramer,2,2,9,2,False,1960-12-04,spotify:track:6KB3UH8BVVQqbe24eBfJZn
2802,Poetry In Motion,Johnny Tillotson,2,4,9,3,False,1960-12-04,spotify:track:2HKafPuzWaKsCzcE3zFOIX
2803,Stay,Maurice Williams & The Zodiacs,1,3,10,4,False,1960-12-04,spotify:track:4jtxk24eyUY3F9y3ucjxe0
2804,A Thousand Stars,Kathy Young With The Innocents,5,5,7,5,False,1960-12-04,spotify:track:7Dy27tUFbWYz0LvjwLZNOm
2805,North To Alaska,Johnny Horton,6,7,12,6,False,1960-12-04,spotify:track:6DbyJ8RYF66AjcJZqYKjqb
2806,He Will Break Your Heart,Jerry Butler,7,11,6,7,False,1960-12-04,spotify:track:2ZJZcqM60OwgqTO1OvJpHL
2807,New Orleans,U.S. Bonds,6,6,8,8,False,1960-12-04,spotify:track:02Pnl8bz7IBddYpUWogdYT
2808,Sailor (Your Home Is The Sea),Lolita,9,12,7,9,False,1960-12-04,spotify:track:3l477StNmG8dGEwGzFshxh
2809,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,6,9,12,10,False,1960-12-04,spotify:track:4XCbD60lHoyttkI0NGnemB
2810,Many Tears Ago,Connie Francis,11,14,5,11,False,1960-12-04,spotify:track:4tFENy9kf1zjzRn00eI0I3
2811,Alone At Last,Jackie Wilson,8,8,9,12,False,1960-12-04,spotify:track:5QZyGPDlIyk75zl8sOOXbh
2812,Wonderland By Night,Bert Kaempfert And His Orchestra,13,20,4,13,False,1960-12-04,spotify:track:1xDkYGbHn8BSLVRGFrYeuq
2813,My Girl Josephine,Fats Domino,14,24,7,14,False,1960-12-04,spotify:track:0CIc4SaHV9RaQvXscSlVFH
2814,Georgia On My Mind,Ray Charles,1,10,11,15,False,1960-12-04,spotify:track:6yMGxqKj0218mFR5KqsMRq
2815,Sway,Bobby Rydell,16,16,5,16,False,1960-12-04,spotify:track:7uXktLVq43HeS4fPU4nQna
2816,You're Sixteen,Johnny Burnette,17,21,6,17,False,1960-12-04,spotify:track:4MAxWahEbzU8m4bD6mSZg9
2817,Save The Last Dance For Me,The Drifters,1,13,14,18,False,1960-12-04,spotify:track:391TUcoPonqYykPkSZ5Z9U
2818,Perfidia,The Ventures,18,18,6,19,False,1960-12-04,spotify:track:7DRwkerriaXA6OCF6H7oqM
2819,The Hucklebuck,Chubby Checker,14,15,9,20,False,1960-12-04,spotify:track:7EumbJIbcVSyJSYKc4aVsT
2820,Lonely Teenager,Dion,21,32,8,21,False,1960-12-04,spotify:track:4nRGC5nt3QO7bqZBvCDXlm
2821,I'll Save The Last Dance For You,Damita Jo,22,29,7,22,False,1960-12-04,
2822,Like Strangers,The Everly Brothers,22,22,6,23,False,1960-12-04,spotify:track:0kix2VBMMe6KQVTahDj11s
2823,Fools Rush In (Where Angels Fear To Tread),Brook Benton,24,31,4,24,False,1960-12-04,spotify:track:1F4CZdJ6BjZcD97ziw3h9I
2824,I Want To Be Wanted,Brenda Lee,1,17,13,25,False,1960-12-04,spotify:track:03cB3gd91JsP3bCERC6Lmf
2900,Wonderland By Night,Bert Kaempfert And His Orchestra,1,2,9,1,False,1961-01-04,spotify:track:1xDkYGbHn8BSLVRGFrYeuq
2901,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,1,1,9,2,False,1961-01-04,spotify:track:2GmK5nvlHV3uGxIyXDOS88
2902,Exodus,Ferrante & Teicher,3,4,9,3,False,1961-01-04,spotify:track:7MIzIo0Z9S8zmBiXdGwOeS
2903,Last Date,Floyd Cramer,2,3,14,4,False,1961-01-04,spotify:track:6KB3UH8BVVQqbe24eBfJZn
2904,Will You Love Me Tomorrow,The Shirelles,5,14,8,5,False,1961-01-04,spotify:track:25IiJu0DjOqsnQXgNHWp5i
2905,Rubber Ball,Bobby Vee,6,11,7,6,False,1961-01-04,spotify:track:35gkASz2Cb1VryMGIuEPjX
2906,Angel Baby,Rosie And The Originals,7,9,5,7,False,1961-01-04,spotify:track:71keN33KR0rS5jwKi4JNLE
2907,North To Alaska,Johnny Horton,4,6,17,8,False,1961-01-04,spotify:track:6DbyJ8RYF66AjcJZqYKjqb
2908,"Corinna, Corinna",Ray Peterson,9,10,8,9,False,1961-01-04,spotify:track:7LaCTjMLXG03oWhl6Va3PZ
2909,You're Sixteen,Johnny Burnette,8,8,11,10,False,1961-01-04,spotify:track:4MAxWahEbzU8m4bD6mSZg9
2910,A Thousand Stars,Kathy Young With The Innocents,3,5,12,11,False,1961-01-04,spotify:track:7Dy27tUFbWYz0LvjwLZNOm
2911,Many Tears Ago,Connie Francis,7,7,10,12,False,1961-01-04,spotify:track:4tFENy9kf1zjzRn00eI0I3
2912,Calcutta,Lawrence Welk And His Orchestra,13,22,5,13,False,1961-01-04,spotify:track:55H5OIdnR0H5MTsWfTP63E
2913,He Will Break Your Heart,Jerry Butler,7,13,11,14,False,1961-01-04,spotify:track:2ZJZcqM60OwgqTO1OvJpHL
2914,Wonderland By Night,Louis Prima,15,16,9,15,False,1961-01-04,spotify:track:3E9UfnzfTjfvlKvqJjXoTJ
2915,Sailor (Your Home Is The Sea),Lolita,5,12,12,16,False,1961-01-04,spotify:track:3l477StNmG8dGEwGzFshxh
2916,Lonely Teenager,Dion,12,15,13,17,False,1961-01-04,spotify:track:4nRGC5nt3QO7bqZBvCDXlm
2917,Wonderland By Night,Anita Bryant,18,19,6,18,False,1961-01-04,spotify:track:1xDkYGbHn8BSLVRGFrYeuq
2918,Shop Around,"The Miracles (featuring Bill ""Smokey"" Robinson)",19,32,5,19,False,1961-01-04,spotify:track:47IRIQxGDe2Sc6F4pe2FMf
2919,Wings Of A Dove,Ferlin Husky,20,23,7,20,False,1961-01-04,spotify:track:7HnhPu7mOMIpouuosKBdg6
2920,Blue Tango,Bill Black's Combo,16,26,7,21,False,1961-01-04,spotify:track:7N29YCbJqmuQzspqfEebXr
2921,Baby Oh Baby,The Shells,22,27,4,22,False,1961-01-04,spotify:track:7ydnbSJgu700d3ab1jpDBg
2922,Calendar Girl,Neil Sedaka,23,38,4,23,False,1961-01-04,spotify:track:7Gpx2fNJiilvrf9Ss8qbit
2923,Perfidia,The Ventures,15,17,11,24,False,1961-01-04,spotify:track:7DRwkerriaXA6OCF6H7oqM
2924,You Are The Only One,Ricky Nelson,25,42,3,25,False,1961-01-04,spotify:track:3VBvrFtAU0cLikjrseZLv0
3000,Will You Love Me Tomorrow,The Shirelles,1,1,12,1,False,1961-02-04,spotify:track:25IiJu0DjOqsnQXgNHWp5i
3001,Calcutta,Lawrence Welk And His Orchestra,2,2,9,2,False,1961-02-04,spotify:track:55H5OIdnR0H5MTsWfTP63E
3002,Exodus,Ferrante & Teicher,2,3,13,3,False,1961-02-04,spotify:track:7MIzIo0Z9S8zmBiXdGwOeS
3003,Shop Around,"The Miracles (featuring Bill ""Smokey"" Robinson)",4,5,9,4,False,1961-02-04,spotify:track:47IRIQxGDe2Sc6F4pe2FMf
3004,Calendar Girl,Neil Sedaka,5,7,8,5,False,1961-02-04,spotify:track:7Gpx2fNJiilvrf9Ss8qbit
3005,Wonderland By Night,Bert Kaempfert And His Orchestra,1,4,13,6,False,1961-02-04,spotify:track:1xDkYGbHn8BSLVRGFrYeuq
3006,Angel Baby,Rosie And The Originals,5,6,9,7,False,1961-02-04,spotify:track:71keN33KR0rS5jwKi4JNLE
3007,Emotions,Brenda Lee,8,8,6,8,False,1961-02-04,spotify:track:60jQTAr2OkFcV4SWSRz3st
3008,My Empty Arms,Jackie Wilson,9,15,5,9,False,1961-02-04,spotify:track:7CHmNiReghVLKbD032HHwz
3009,Rubber Ball,Bobby Vee,6,9,11,10,False,1961-02-04,spotify:track:35gkASz2Cb1VryMGIuEPjX
3010,Are You Lonesome To-night?,Elvis Presley With The Jordanaires,1,10,13,11,False,1961-02-04,spotify:track:2GmK5nvlHV3uGxIyXDOS88
3011,Once In Awhile,The Chimes,12,12,15,12,False,1961-02-04,spotify:track:0c3dyxFskLV7g6dI7zNbx3
3012,Wings Of A Dove,Ferlin Husky,13,16,11,13,False,1961-02-04,spotify:track:7HnhPu7mOMIpouuosKBdg6
3013,"Corinna, Corinna",Ray Peterson,9,11,12,14,False,1961-02-04,spotify:track:7LaCTjMLXG03oWhl6Va3PZ
3014,Pony Time,Chubby Checker,15,31,3,15,False,1961-02-04,spotify:track:2XPEv2sB6c44DSocT2TwAc
3015,There's A Moon Out Tonight,The Capris,16,21,6,16,False,1961-02-04,spotify:track:3hy4WKSFmCsyQbwAgPixMc
3016,I Count The Tears,The Drifters,17,17,8,17,False,1961-02-04,spotify:track:6E7zHFyqTkh1PM2qN8h2vG
3017,Pepe,Duane Eddy His Twangy Guitar And The Rebels,18,20,8,18,False,1961-02-04,spotify:track:0vxDThkGmt3HPL8M1qcHKf
3018,North To Alaska,Johnny Horton,4,13,21,19,False,1961-02-04,spotify:track:6DbyJ8RYF66AjcJZqYKjqb
3019,Where The Boys Are,Connie Francis,20,30,4,20,False,1961-02-04,spotify:track:70UvKFI48DAQ2suS58bu5l
3020,The Story Of My Love,Paul Anka,21,46,4,21,False,1961-02-04,spotify:track:08pxc6owNIW0rHv27QD8sa
3021,C'est Si Bon (It's So Good),Conway Twitty,22,25,6,22,False,1961-02-04,spotify:track:4UjvbAOrnAOeVlmc8bZnN2
3022,Last Date,Floyd Cramer,2,14,18,23,False,1961-02-04,spotify:track:6KB3UH8BVVQqbe24eBfJZn
3023,Baby Sittin' Boogie,Buzz Clifford,24,34,5,24,False,1961-02-04,spotify:track:759mOolQH5z1Qn0aVnbZiV
3024,Sailor (Your Home Is The Sea),Lolita,5,19,16,25,False,1961-02-04,spotify:track:3l477StNmG8dGEwGzFshxh
3100,Pony Time,Chubby Checker,1,1,7,1,False,1961-03-04,spotify:track:2XPEv2sB6c44DSocT2TwAc
3101,Surrender,Elvis Presley With The Jordanaires,2,4,3,2,False,1961-03-04,spotify:track:1aECQTfv5SO42lU4fvrdJJ
3102,Wheels,The String-A-Longs,3,10,9,3,False,1961-03-04,spotify:track:702hWDnMmWGgTEVzayZJoS
3103,Don't Worry,Marty Robbins,4,5,6,4,False,1961-03-04,spotify:track:2tkA0frBybxjFnWRkNcx1H
3104,Where The Boys Are,Connie Francis,5,7,8,5,False,1961-03-04,spotify:track:70UvKFI48DAQ2suS58bu5l
3105,Calcutta,Lawrence Welk And His Orchestra,1,2,13,6,False,1961-03-04,spotify:track:55H5OIdnR0H5MTsWfTP63E
3106,Baby Sittin' Boogie,Buzz Clifford,7,12,9,7,False,1961-03-04,spotify:track:759mOolQH5z1Qn0aVnbZiV
3107,Dedicated To The One I Love,The Shirelles,6,6,11,8,False,1961-03-04,spotify:track:4HdRMye6yPWOFrfLLM7W6b
3108,There's A Moon Out Tonight,The Capris,3,3,10,9,False,1961-03-04,spotify:track:3hy4WKSFmCsyQbwAgPixMc
3109,Ebony Eyes,The Everly Brothers,9,9,6,10,False,1961-03-04,spotify:track:5cGZE6yM5i0ZlWut6wawsN
3110,Good Time Baby,Bobby Rydell,11,13,7,11,False,1961-03-04,spotify:track:5Zt2tF219dfVI32VAORqXH
3111,You Can Have Her,Roy Hamilton,12,24,6,12,False,1961-03-04,spotify:track:2MAoJ97inXy07VArmGOfKe
3112,Spanish Harlem,Ben E. King,13,18,10,13,False,1961-03-04,spotify:track:3UCmuRdeTriWgOZMEJsfqZ
3113,Shop Around,"The Miracles (featuring Bill ""Smokey"" Robinson)",2,8,13,14,False,1961-03-04,spotify:track:47IRIQxGDe2Sc6F4pe2FMf
3114,Apache,Jorgen Ingmann & His Guitar,15,20,7,15,False,1961-03-04,spotify:track:6JtzRe7OZeTp3np1d3qULV
3115,Will You Love Me Tomorrow,The Shirelles,1,11,16,16,False,1961-03-04,spotify:track:25IiJu0DjOqsnQXgNHWp5i
3116,Walk Right Back,The Everly Brothers,17,28,5,17,False,1961-03-04,spotify:track:7wHvCwzBDk1TwSeCDuQnMR
3117,Exodus,Ferrante & Teicher,2,14,17,18,False,1961-03-04,spotify:track:7MIzIo0Z9S8zmBiXdGwOeS
3118,Calendar Girl,Neil Sedaka,4,15,12,19,False,1961-03-04,spotify:track:7Gpx2fNJiilvrf9Ss8qbit
3119,Wings Of A Dove,Ferlin Husky,12,17,15,20,False,1961-03-04,spotify:track:7HnhPu7mOMIpouuosKBdg6
3120,Little Boy Sad,Johnny Burnette,21,21,5,21,False,1961-03-04,spotify:track:3t8I5LfRhVdqdxdGeKFnUv
3121,Gee Whiz (Look At His Eyes),Carla Thomas,22,26,6,22,False,1961-03-04,spotify:track:68IngNKFxLJQZvTyzYIKIg
3122,Think Twice,Brook Benton,23,29,4,23,False,1961-03-04,spotify:track:1fYclWC8g0GAjQUrGQh4ZC
3123,Emotions,Brenda Lee,7,16,10,24,False,1961-03-04,spotify:track:60jQTAr2OkFcV4SWSRz3st
3124,All In My Mind,Maxine Brown,19,19,10,25,False,1961-03-04,spotify:track:4P2ecWU5M9cyGdZmVGpL5d
3200,Blue Moon,The Marcels,1,1,6,1,False,1961-04-04,spotify:track:0pnfT3OLqlnIvO0uMYgCfM
3201,Apache,Jorgen Ingmann & His Guitar,2,2,12,2,False,1961-04-04,spotify:track:6JtzRe7OZeTp3np1d3qULV
3202,Dedicated To The One I Love,The Shirelles,3,5,16,3,False,1961-04-04,spotify:track:4HdRMye6yPWOFrfLLM7W6b
3203,Runaway,Del Shannon,4,9,6,4,False,1961-04-04,spotify:track:45Szkclj1lt4ubm7RFK68t
3204,On The Rebound,Floyd Cramer,5,7,6,5,False,1961-04-04,spotify:track:2vdjYcYAmectRUOiR9Blk3
3205,But I Do,Clarence Henry,6,10,8,6,False,1961-04-04,spotify:track:1a9EyBydOYhE7SGSodUIjP
3206,Surrender,Elvis Presley With The Jordanaires,1,3,8,7,False,1961-04-04,spotify:track:1aECQTfv5SO42lU4fvrdJJ
3207,Don't Worry,Marty Robbins,3,6,11,8,False,1961-04-04,spotify:track:2tkA0frBybxjFnWRkNcx1H
3208,Mother-In-Law,Ernie K-Doe,9,23,3,9,False,1961-04-04,spotify:track:7qEwxMKJu8EsjvOoxMJoTT
3209,Walk Right Back,The Everly Brothers,7,8,10,10,False,1961-04-04,spotify:track:7wHvCwzBDk1TwSeCDuQnMR
3210,Pony Time,Chubby Checker,1,4,12,11,False,1961-04-04,spotify:track:2XPEv2sB6c44DSocT2TwAc
3211,Asia Minor,Kokomo,12,13,8,12,False,1961-04-04,spotify:track:0waFYJrUU6lLQkY8VuW7AO
3212,Take Good Care Of Her,Adam Wade,13,18,5,13,False,1961-04-04,spotify:track:0ZECxskUXBKacuppokT4dS
3213,Please Love Me Forever,Cathy Jean and The Roommates,14,16,7,14,False,1961-04-04,spotify:track:4FsCwhDpGkBOKRtC4jLA0B
3214,Think Twice,Brook Benton,11,11,9,15,False,1961-04-04,spotify:track:1fYclWC8g0GAjQUrGQh4ZC
3215,One Mint Julep,Ray Charles,16,21,6,16,False,1961-04-04,spotify:track:73VDF3a8kAFE5KGpMwF8c5
3216,Gee Whiz (Look At His Eyes),Carla Thomas,10,14,11,17,False,1961-04-04,spotify:track:68IngNKFxLJQZvTyzYIKIg
3217,Baby Blue,The Echoes,18,19,6,18,False,1961-04-04,spotify:track:5Kt64y0teh7Y23o8JHNC8l
3218,A Hundred Pounds Of Clay,Gene McDaniels,20,26,4,20,False,1961-04-04,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j
3219,Wheels,The String-A-Longs,3,12,14,21,False,1961-04-04,spotify:track:702hWDnMmWGgTEVzayZJoS
3220,Please Tell Me Why,Jackie Wilson,22,27,5,22,False,1961-04-04,spotify:track:4MiSIiIZQFOQFg9O0I9DCR
3221,I've Told Every Little Star,Linda Scott,23,25,5,23,False,1961-04-04,spotify:track:5vPNm6nrjBgEUzmvctL62y
3222,Portrait Of My Love,Steve Lawrence,24,37,6,24,False,1961-04-04,spotify:track:6csU5EvfcRi2NNoOwNVg8A
3223,Where The Boys Are,Connie Francis,4,15,13,25,False,1961-04-04,spotify:track:70UvKFI48DAQ2suS58bu5l
3300,Runaway,Del Shannon,1,1,10,1,False,1961-05-04,spotify:track:45Szkclj1lt4ubm7RFK68t
3301,Mother-In-Law,Ernie K-Doe,2,2,7,2,False,1961-05-04,spotify:track:7qEwxMKJu8EsjvOoxMJoTT
3302,A Hundred Pounds Of Clay,Gene McDaniels,3,4,8,3,False,1961-05-04,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j
3303,I've Told Every Little Star,Linda Scott,3,3,9,4,False,1961-05-04,spotify:track:5vPNm6nrjBgEUzmvctL62y
3304,Blue Moon,The Marcels,1,5,10,5,False,1961-05-04,spotify:track:0pnfT3OLqlnIvO0uMYgCfM
3305,You Can Depend On Me,Brenda Lee,6,9,7,6,False,1961-05-04,spotify:track:6sEzDVlcfYn2akvtzUitrb
3306,Take Good Care Of Her,Adam Wade,7,7,9,7,False,1961-05-04,spotify:track:0ZECxskUXBKacuppokT4dS
3307,One Mint Julep,Ray Charles,8,8,10,8,False,1961-05-04,spotify:track:73VDF3a8kAFE5KGpMwF8c5
3308,Portrait Of My Love,Steve Lawrence,9,11,10,9,False,1961-05-04,spotify:track:6csU5EvfcRi2NNoOwNVg8A
3309,On The Rebound,Floyd Cramer,4,10,10,10,False,1961-05-04,spotify:track:2vdjYcYAmectRUOiR9Blk3
3310,But I Do,Clarence Henry,4,6,12,11,False,1961-05-04,spotify:track:1a9EyBydOYhE7SGSodUIjP
3311,Daddy's Home,Shep And The Limelites,12,15,7,12,False,1961-05-04,spotify:track:2Vr3XMnJyu60xBUUchWUrI
3312,Breakin' In A Brand New Broken Heart,Connie Francis,13,16,4,13,False,1961-05-04,spotify:track:4xNA2pJxLChxNS5YncIqCv
3313,Mama Said,The Shirelles,14,18,4,14,False,1961-05-04,spotify:track:1SN5fcUZyWFktGbEoHdHOm
3314,Tonight I Fell In Love,The Tokens,15,17,10,15,False,1961-05-04,spotify:track:5Je693k5EPOByKPmjPoFnv
3315,Flaming Star,Elvis Presley With The Jordanaires,16,19,4,16,False,1961-05-04,spotify:track:5rLBpnPLnMLXSvHpBxT6c6
3316,"Tonight My Love, Tonight",Paul Anka,13,13,9,17,False,1961-05-04,spotify:track:0hYEYnKYQt5d0zQdUABH3V
3317,Travelin' Man,Ricky Nelson,18,34,3,18,False,1961-05-04,spotify:track:1sM0yZDxUhPQhkDh2CLd6l
3318,Running Scared,Roy Orbison,19,24,5,19,False,1961-05-04,spotify:track:6sbj89WozjblBMa5u41orw
3319,Baby Blue,The Echoes,12,12,10,20,False,1961-05-04,spotify:track:5Kt64y0teh7Y23o8JHNC8l
3320,Bumble Boogie,B. Bumble & The Stingers,21,26,7,21,False,1961-05-04,spotify:track:1xeClpwGkiZ2p0RCoBpGnk
3321,Just For Old Time's Sake,The McGuire Sisters,22,23,9,22,False,1961-05-04,spotify:track:6iii7ZnFGfz6tJDGjVxYgZ
3322,Bonanza,Al Caiola And His Orchestra,23,33,6,23,False,1961-05-04,spotify:track:2TRW0hzjNvaZi9SMVIRTIX
3323,(Dance The) Mess Around,Chubby Checker,24,28,3,24,False,1961-05-04,spotify:track:58EirkLFB6O6wwRN9JowHB
3324,Funny,Maxine Brown,25,29,7,25,False,1961-05-04,spotify:track:4nEse3SNTVy7eIPBaSnPeF
3400,Running Scared,Roy Orbison,1,3,9,1,False,1961-06-04,spotify:track:6sbj89WozjblBMa5u41orw
3401,Travelin' Man,Ricky Nelson,1,1,7,2,False,1961-06-04,spotify:track:1sM0yZDxUhPQhkDh2CLd6l
3402,Daddy's Home,Shep And The Limelites,2,2,11,3,False,1961-06-04,spotify:track:2Vr3XMnJyu60xBUUchWUrI
3403,Mama Said,The Shirelles,4,4,8,4,False,1961-06-04,spotify:track:1SN5fcUZyWFktGbEoHdHOm
3404,I Feel So Bad,Elvis Presley,5,9,4,5,False,1961-06-04,spotify:track:42X4AMue61nbWRF7VGIbSz
3405,Stand By Me,Ben E. King,6,13,5,6,False,1961-06-04,spotify:track:3SdTKo2uVsxFblQjpScoHy
3406,Moody River,Pat Boone,7,14,6,7,False,1961-06-04,spotify:track:2TEdI0KNrYHo4UPhrt0ais
3407,A Hundred Pounds Of Clay,Gene McDaniels,3,8,12,8,False,1961-06-04,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j
3408,Raindrops,Dee Clark,9,15,6,9,False,1961-06-04,spotify:track:6CqTD9nWwf8R1yPVkIVdF5
3409,Breakin' In A Brand New Broken Heart,Connie Francis,7,7,8,10,False,1961-06-04,spotify:track:4xNA2pJxLChxNS5YncIqCv
3410,Tragedy,The Fleetwoods,10,10,8,11,False,1961-06-04,spotify:track:7r60cjhpBJxUuU631Q5YGd
3411,Hello Walls,Faron Young,12,12,9,12,False,1961-06-04,spotify:track:4dim8F8t01qimHOmr6S3Gd
3412,Little Devil,Neil Sedaka,11,11,6,13,False,1961-06-04,spotify:track:2xWYWJV1WLfrFe5uSr3Jcv
3413,Hello Mary Lou,Ricky Nelson,9,16,6,14,False,1961-06-04,spotify:track:6ImmlZj8ysK2jDnqqbKp60
3414,Runaway,Del Shannon,1,6,14,15,False,1961-06-04,spotify:track:45Szkclj1lt4ubm7RFK68t
3415,Barbara-Ann,The Regents,16,20,4,16,False,1961-06-04,spotify:track:44iYHhqsZumnQedqNtOK6x
3416,You Always Hurt The One You Love,Clarence Henry,17,25,4,17,False,1961-06-04,spotify:track:50l67uDFLIW3d9C5QCf4Kr
3417,The Writing On The Wall,Adam Wade,18,32,4,18,False,1961-06-04,spotify:track:1o6omNVO7AFy6gj0Bg5jVP
3418,Mother-In-Law,Ernie K-Doe,1,5,11,19,False,1961-06-04,spotify:track:7qEwxMKJu8EsjvOoxMJoTT
3419,Girl Of My Best Friend,Ral Donner,19,19,8,20,False,1961-06-04,spotify:track:4P7QJ6qaGD54z86YycLj8a
3420,Every Beat Of My Heart,Pips,21,43,4,21,False,1961-06-04,spotify:track:75hgmQO2o2IUx0vgl0l54e
3421,Those Oldies But Goodies (Remind Me Of You),Little Caesar and The Romans,22,33,6,22,False,1961-06-04,spotify:track:05xGj0TWWNfOF76CzY9woN
3422,Lullaby Of Love,Frank Gari,23,24,9,23,False,1961-06-04,spotify:track:2e8jER7bHg0MU0TgK4rO4X
3423,Tossin' And Turnin',Bobby Lewis,24,34,7,24,False,1961-06-04,spotify:track:79s3pSe1u6ggQBEwVPm58Z
3424,I'm A Fool To Care,Joe Barry,25,35,7,25,False,1961-06-04,spotify:track:23eQRKc10jH4HXuahwofeU
3500,Tossin' And Turnin',Bobby Lewis,1,2,12,1,False,1961-07-04,spotify:track:79s3pSe1u6ggQBEwVPm58Z
3501,The Boll Weevil Song,Brook Benton,2,3,9,2,False,1961-07-04,spotify:track:5gCkto8RSjGPynLo3GjOk0
3502,Quarter To Three,U.S. Bonds,1,1,8,3,False,1961-07-04,spotify:track:7aHn8rGeEGkDkQiUV0DpW1
3503,Raindrops,Dee Clark,2,4,11,4,False,1961-07-04,spotify:track:6CqTD9nWwf8R1yPVkIVdF5
3504,The Writing On The Wall,Adam Wade,5,5,9,5,False,1961-07-04,spotify:track:1o6omNVO7AFy6gj0Bg5jVP
3505,Every Beat Of My Heart,Pips,6,8,9,6,False,1961-07-04,spotify:track:75hgmQO2o2IUx0vgl0l54e
3506,Moody River,Pat Boone,1,6,11,7,False,1961-07-04,spotify:track:2TEdI0KNrYHo4UPhrt0ais
3507,Yellow Bird,Arthur Lyman Group,8,10,7,8,False,1961-07-04,spotify:track:1bsz8S6OFpLxUlsNuhPYqx
3508,Hats Off To Larry,Del Shannon,9,13,6,9,False,1961-07-04,spotify:track:0Eok7UwcfOhuNxBNnJzeHY
3509,Dance On Little Girl,Paul Anka,10,12,7,10,False,1961-07-04,spotify:track:7hicCfvTRlRjkrHYim5Gp4
3510,San Antonio Rose,Floyd Cramer,11,16,6,11,False,1961-07-04,spotify:track:0WnESCgrJ4XBxlsnHMECtl
3511,Travelin' Man,Ricky Nelson,1,7,12,12,False,1961-07-04,spotify:track:1sM0yZDxUhPQhkDh2CLd6l
3512,Dum Dum,Brenda Lee,13,20,4,13,False,1961-07-04,spotify:track:2amlWbDFBNfQyoHy7mIMnZ
3513,"I Like It Like That, Part 1",Chris Kenner,14,25,7,14,False,1961-07-04,spotify:track:3kExN0zhORZIQSIBTeebtv
3514,Those Oldies But Goodies (Remind Me Of You),Little Caesar and The Romans,9,9,11,15,False,1961-07-04,spotify:track:05xGj0TWWNfOF76CzY9woN
3515,Stand By Me,Ben E. King,4,11,10,16,False,1961-07-04,spotify:track:3SdTKo2uVsxFblQjpScoHy
3516,Please Stay,The Drifters,17,21,6,17,False,1961-07-04,spotify:track:6Y3ZRbwgdJzNFkd8knmtha
3517,Tell Me Why,The Belmonts,18,19,8,18,False,1961-07-04,spotify:track:7mogqg1O2pjRnQ85E5phHt
3518,I'm Comin' On On Back To You,Jackie Wilson,19,23,5,19,False,1961-07-04,
3519,Together,Connie Francis,20,33,3,20,False,1961-07-04,spotify:track:3aGmELit8NfF9XOBB8A6ze
3520,Hello Mary Lou,Ricky Nelson,9,15,11,21,False,1961-07-04,spotify:track:6ImmlZj8ysK2jDnqqbKp60
