,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
51817,Peaches & Cream,112,4,19,26,21,False,2001-10-04,spotify:track:2SLZ2rX5773RS16mcqBxG7
51818,Ugly,Bubba Sparxxx,22,27,6,22,False,2001-10-04,spotify:track:3NOq1Gpiy4KwDni8NhOmHQ
51819,Rock The Boat,Aaliyah,23,25,5,23,False,2001-10-04,spotify:track:0qvlhVNm7L5IWabWF5hlEL
51820,Everywhere,Michelle Branch,24,31,6,24,False,2001-10-04,spotify:track:1u0l8zWpQeMYStFkc2mLD7
51821,Can't Deny It,Fabolous Featuring Nate Dogg,25,29,12,25,False,2001-10-04,spotify:track:0D9DtvRWtSpPbwwuhNz4aV
51897,Family Affair,Mary J. Blige,1,1,16,1,False,2001-11-04,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu
51898,I'm Real,Jennifer Lopez Featuring Ja Rule,1,2,19,2,False,2001-11-04,spotify:track:7EHOorGNbnzDGmJDFVOhcJ
51899,Fallin',Alicia Keys,1,3,22,3,False,2001-11-04,spotify:track:0KQx6HOpJueiSkztcS0r7D
51900,Hero,Enrique Iglesias,4,5,7,4,False,2001-11-04,spotify:track:24Gxm7Eh7tO83E26LG0CsY
51901,Turn Off The Light,Nelly Furtado,5,6,13,5,False,2001-11-04,spotify:track:4gM2BugovNf4bvXdjZODzG
51902,U Got It Bad,Usher,6,8,8,6,False,2001-11-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
51903,Differences,Ginuwine,4,4,16,7,False,2001-11-04,spotify:track:0Uyh92tLyb9JawG8lmWCzJ
51904,Livin' It Up,Ja Rule Featuring Case,8,9,11,8,False,2001-11-04,spotify:track:55nlYc3NZM5vBA4YDY2sBR
51905,It's Been Awhile,Staind,5,7,31,9,False,2001-11-04,spotify:track:25CMmGsl22APKhfuj4Tp7j
51906,Only Time,Enya,10,11,18,10,False,2001-11-04,spotify:track:6FLwmdmW77N1Pxb1aWsZmO
51907,How You Remind Me,Nickelback,11,17,10,11,False,2001-11-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
51908,Everywhere,Michelle Branch,12,13,11,12,False,2001-11-04,spotify:track:1u0l8zWpQeMYStFkc2mLD7
51909,Where The Party At,Jagged Edge With Nelly,3,10,24,13,False,2001-11-04,spotify:track:5mNV8Mz59bzyuQ53gTw0c0
51910,Emotion,Destiny's Child,14,22,7,14,False,2001-11-04,spotify:track:01Aj44KIjCrPmZeXq4UOky
51911,Ugly,Bubba Sparxxx,15,15,11,15,False,2001-11-04,spotify:track:3NOq1Gpiy4KwDni8NhOmHQ
51912,Hit 'Em Up Style (Oops!),Blu Cantrell,2,12,28,16,False,2001-11-04,spotify:track:4zYTZvtcww7OWKie7fxA9E
51913,Fill Me In,Craig David,15,16,23,17,False,2001-11-04,spotify:track:0UzsDmdpw0Q14KU4hieQss
51914,Rock The Boat,Aaliyah,18,21,10,18,False,2001-11-04,spotify:track:0qvlhVNm7L5IWabWF5hlEL
51915,Drops Of Jupiter (Tell Me),Train,5,19,35,19,False,2001-11-04,spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA
51916,Gone,'N Sync,20,27,8,20,False,2001-11-04,spotify:track:4CCUjYJPbSXLL23BFeBVbI
51917,Hanging By A Moment,Lifehouse,2,23,40,21,False,2001-11-04,spotify:track:0wqOReZDnrefefEsrIGeR4
51918,Izzo (H.O.V.A.),JAY-Z,8,14,16,22,False,2001-11-04,spotify:track:4h5KBcltGefua73AUPYps7
51919,Smooth Criminal,Alien Ant Farm,23,24,12,23,False,2001-11-04,spotify:track:5z6xHjCZr7a7AIcy8sPBKy
51920,Be Like That,3 Doors Down,24,25,16,24,False,2001-11-04,spotify:track:3PbHle8KhJp6GuO1jLdEmQ
51921,Raise Up,Petey Pablo,25,29,14,25,False,2001-11-04,spotify:track:02GwPAncasVL82yC7y2hmN
51997,Family Affair,Mary J. Blige,1,1,20,1,False,2001-12-04,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu
51998,U Got It Bad,Usher,2,2,12,2,False,2001-12-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
51999,How You Remind Me,Nickelback,3,4,14,3,False,2001-12-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52000,Hero,Enrique Iglesias,3,3,11,4,False,2001-12-04,spotify:track:24Gxm7Eh7tO83E26LG0CsY
52001,Turn Off The Light,Nelly Furtado,5,5,17,5,False,2001-12-04,spotify:track:4gM2BugovNf4bvXdjZODzG
52002,Livin' It Up,Ja Rule Featuring Case,6,8,15,6,False,2001-12-04,spotify:track:55nlYc3NZM5vBA4YDY2sBR
52003,I'm Real,Jennifer Lopez Featuring Ja Rule,1,6,23,7,False,2001-12-04,spotify:track:7EHOorGNbnzDGmJDFVOhcJ
52004,Differences,Ginuwine,4,7,20,8,False,2001-12-04,spotify:track:0Uyh92tLyb9JawG8lmWCzJ
52005,Get The Party Started,P!nk,9,13,7,9,False,2001-12-04,spotify:track:02jcEwywffn3Tsb48fXmlW
52006,Fallin',Alicia Keys,1,9,26,10,False,2001-12-04,spotify:track:0KQx6HOpJueiSkztcS0r7D
52007,Gone,'N Sync,11,11,12,11,False,2001-12-04,spotify:track:4CCUjYJPbSXLL23BFeBVbI
52008,Only Time,Enya,10,12,22,12,False,2001-12-04,spotify:track:6FLwmdmW77N1Pxb1aWsZmO
52009,Emotion,Destiny's Child,10,10,11,13,False,2001-12-04,spotify:track:01Aj44KIjCrPmZeXq4UOky
52010,"Whenever, Wherever",Shakira,14,21,7,14,False,2001-12-04,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
52011,Superman (It's Not Easy),Five For Fighting,15,16,15,15,False,2001-12-04,spotify:track:3TwtrR1yNLY1PMPsrGQpOp
52012,I Do!!,Toya,16,18,28,16,False,2001-12-04,spotify:track:0NdEFLohwfZpyncrBCq1ZY
52013,My Sacrifice,Creed,17,22,7,17,False,2001-12-04,spotify:track:2VSbEXqs6NbNiZSTcHlIDR
52014,It's Been Awhile,Staind,5,15,35,18,False,2001-12-04,spotify:track:25CMmGsl22APKhfuj4Tp7j
52015,Caramel,City High Featuring Eve,19,19,9,19,False,2001-12-04,spotify:track:67jvGGbJmOmVonlyX3mNkV
52016,Always On Time,Ja Rule Featuring Ashanti,20,31,4,20,False,2001-12-04,spotify:track:4hrae8atte6cRlSC9a7VCO
52017,Rock The Boat,Aaliyah,14,14,14,21,False,2001-12-04,spotify:track:0qvlhVNm7L5IWabWF5hlEL
52018,"Girls, Girls, Girls",JAY-Z,17,17,9,22,False,2001-12-04,spotify:track:0vzb8Ii9B2fP9c0POFGPOZ
52019,#1,Nelly,23,23,8,23,False,2001-12-04,spotify:track:7rSj5gEdN5KgHwbnEVAZ4b
52020,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,24,24,8,24,False,2001-12-04,spotify:track:1tTZM7LUDkxcykOVVIGW4W
52021,We Thuggin',Fat Joe Featuring R. Kelly,25,34,7,25,False,2001-12-04,spotify:track:2EcW94ak7kYH4mDMvI7iWg
52097,How You Remind Me,Nickelback,1,1,18,1,False,2002-01-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52098,U Got It Bad,Usher,1,2,16,2,False,2002-01-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
52099,Family Affair,Mary J. Blige,1,3,24,3,False,2002-01-04,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu
52100,Get The Party Started,P!nk,4,4,11,4,False,2002-01-04,spotify:track:02jcEwywffn3Tsb48fXmlW
52101,Always On Time,Ja Rule Featuring Ashanti,5,7,8,5,False,2002-01-04,spotify:track:4hrae8atte6cRlSC9a7VCO
52102,My Sacrifice,Creed,6,9,11,6,False,2002-01-04,spotify:track:2VSbEXqs6NbNiZSTcHlIDR
52103,"Whenever, Wherever",Shakira,6,6,11,7,False,2002-01-04,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
52104,Hero,Enrique Iglesias,3,5,15,8,False,2002-01-04,spotify:track:24Gxm7Eh7tO83E26LG0CsY
52105,Differences,Ginuwine,4,8,24,9,False,2002-01-04,spotify:track:0Uyh92tLyb9JawG8lmWCzJ
52106,A Woman's Worth,Alicia Keys,10,11,11,10,False,2002-01-04,spotify:track:1NRorokmYEtr1koWybvaE4
52107,Livin' It Up,Ja Rule Featuring Case,6,10,19,11,False,2002-01-04,spotify:track:55nlYc3NZM5vBA4YDY2sBR
52108,Gone,'N Sync,11,13,16,12,False,2002-01-04,spotify:track:4CCUjYJPbSXLL23BFeBVbI
52109,Wherever You Will Go,The Calling,13,15,9,13,False,2002-01-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52110,Rock The Boat,Aaliyah,14,16,18,14,False,2002-01-04,spotify:track:0qvlhVNm7L5IWabWF5hlEL
52111,In The End,Linkin Park,15,26,10,15,False,2002-01-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52112,I Do!!,Toya,16,17,32,16,False,2002-01-04,spotify:track:0NdEFLohwfZpyncrBCq1ZY
52113,Turn Off The Light,Nelly Furtado,5,12,21,17,False,2002-01-04,spotify:track:4gM2BugovNf4bvXdjZODzG
52114,We Thuggin',Fat Joe Featuring R. Kelly,18,22,11,18,False,2002-01-04,spotify:track:2EcW94ak7kYH4mDMvI7iWg
52115,Butterflies,Michael Jackson,19,21,8,19,False,2002-01-04,spotify:track:0rT9f5BSZrZ6DvzfBEckG0
52116,Hey Baby,No Doubt Featuring Bounty Killer,20,27,5,20,False,2002-01-04,spotify:track:3RKjTYlQrtLXCq5ncswBPp
52117,Superman (It's Not Easy),Five For Fighting,14,14,19,21,False,2002-01-04,spotify:track:3TwtrR1yNLY1PMPsrGQpOp
52118,Caramel,City High Featuring Eve,19,23,13,22,False,2002-01-04,spotify:track:67jvGGbJmOmVonlyX3mNkV
52119,Only Time,Enya,10,19,26,23,False,2002-01-04,spotify:track:6FLwmdmW77N1Pxb1aWsZmO
52120,Where The Stars And Stripes And The Eagle Fly,Aaron Tippin,20,20,12,24,False,2002-01-04,spotify:track:1tTZM7LUDkxcykOVVIGW4W
52121,#1,Nelly,22,25,12,25,False,2002-01-04,spotify:track:7rSj5gEdN5KgHwbnEVAZ4b
52197,U Got It Bad,Usher,1,1,21,1,False,2002-02-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
52198,How You Remind Me,Nickelback,1,2,23,2,False,2002-02-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52199,Always On Time,Ja Rule Featuring Ashanti,3,3,13,3,False,2002-02-04,spotify:track:4hrae8atte6cRlSC9a7VCO
52200,My Sacrifice,Creed,4,5,16,4,False,2002-02-04,spotify:track:2VSbEXqs6NbNiZSTcHlIDR
52201,In The End,Linkin Park,5,7,15,5,False,2002-02-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52202,Get The Party Started,P!nk,4,4,16,6,False,2002-02-04,spotify:track:02jcEwywffn3Tsb48fXmlW
52203,A Woman's Worth,Alicia Keys,7,8,16,7,False,2002-02-04,spotify:track:1NRorokmYEtr1koWybvaE4
52204,Wherever You Will Go,The Calling,8,9,14,8,False,2002-02-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52205,Hey Baby,No Doubt Featuring Bounty Killer,9,10,10,9,False,2002-02-04,spotify:track:3RKjTYlQrtLXCq5ncswBPp
52206,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,10,12,7,10,False,2002-02-04,spotify:track:6LUr2QQla9sLekmdfJvDOS
52207,"Whenever, Wherever",Shakira,6,6,16,11,False,2002-02-04,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
52208,Family Affair,Mary J. Blige,1,11,29,12,False,2002-02-04,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu
52209,What About Us?,Brandy,13,22,3,13,False,2002-02-04,spotify:track:537F8BYzIMOZBl75qwCXy8
52210,7 Days,Craig David,14,16,10,14,False,2002-02-04,spotify:track:0gPQTLaqHDgdupKEok7J2x
52211,Butterflies,Michael Jackson,14,14,13,15,False,2002-02-04,spotify:track:0rT9f5BSZrZ6DvzfBEckG0
52212,Hero,Enrique Iglesias,3,13,20,16,False,2002-02-04,spotify:track:24Gxm7Eh7tO83E26LG0CsY
52213,Roll Out (My Business),Ludacris,17,17,14,17,False,2002-02-04,spotify:track:4SyadrABZJIjeND1HPJS31
52214,No More Drama,Mary J. Blige,18,28,9,18,False,2002-02-04,spotify:track:7nWsh14AHpnTzq1Xejz90U
52215,Can't Fight The Moonlight,LeAnn Rimes,19,30,30,19,False,2002-02-04,spotify:track:62fXJ0uBHxXumLXSCbFAZ7
52216,Caramel,City High Featuring Eve,18,18,18,20,False,2002-02-04,spotify:track:67jvGGbJmOmVonlyX3mNkV
52217,We Thuggin',Fat Joe Featuring R. Kelly,15,21,16,21,False,2002-02-04,spotify:track:2EcW94ak7kYH4mDMvI7iWg
52218,Differences,Ginuwine,4,15,29,22,False,2002-02-04,spotify:track:0Uyh92tLyb9JawG8lmWCzJ
52219,Livin' It Up,Ja Rule Featuring Case,6,19,24,23,False,2002-02-04,spotify:track:55nlYc3NZM5vBA4YDY2sBR
52220,"Lights, Camera, Action!",Mr. Cheeks,24,31,18,24,False,2002-02-04,spotify:track:36gOOIQaBwXZVKL5z2vC3Z
52221,The Whole World,OutKast Featuring Killer Mike,25,25,8,25,False,2002-02-04,spotify:track:48vr34351V9Sz1QVxmbYNf
52297,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,3,11,1,False,2002-03-04,spotify:track:6LUr2QQla9sLekmdfJvDOS
52298,Always On Time,Ja Rule Featuring Ashanti,1,1,17,2,False,2002-03-04,spotify:track:4hrae8atte6cRlSC9a7VCO
52299,How You Remind Me,Nickelback,1,2,27,3,False,2002-03-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52300,In The End,Linkin Park,4,4,19,4,False,2002-03-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52301,Hey Baby,No Doubt Featuring Bounty Killer,5,5,14,5,False,2002-03-04,spotify:track:3RKjTYlQrtLXCq5ncswBPp
52302,Wherever You Will Go,The Calling,6,7,18,6,False,2002-03-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52303,U Got It Bad,Usher,1,6,25,7,False,2002-03-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
52304,What About Us?,Brandy,8,9,7,8,False,2002-03-04,spotify:track:537F8BYzIMOZBl75qwCXy8
52305,My Sacrifice,Creed,4,8,20,9,False,2002-03-04,spotify:track:2VSbEXqs6NbNiZSTcHlIDR
52306,Blurry,Puddle Of Mudd,10,13,12,10,False,2002-03-04,spotify:track:6lSr3iZTC144PKhvbPFzMp
52307,Can't Fight The Moonlight,LeAnn Rimes,11,11,34,11,False,2002-03-04,spotify:track:62fXJ0uBHxXumLXSCbFAZ7
52308,Can't Get You Out Of My Head,Kylie Minogue,12,12,7,12,False,2002-03-04,spotify:track:2FVv9vxJT2NOxKWFzZnvDI
52309,7 Days,Craig David,10,10,14,13,False,2002-03-04,spotify:track:0gPQTLaqHDgdupKEok7J2x
52310,"Lights, Camera, Action!",Mr. Cheeks,14,16,22,14,False,2002-03-04,spotify:track:36gOOIQaBwXZVKL5z2vC3Z
52311,What's Luv?,Fat Joe Featuring Ashanti,15,23,4,15,False,2002-03-04,spotify:track:2mKouqwAIdQnMP43zxR89r
52312,Oops (Oh My),Tweet,16,18,5,16,False,2002-03-04,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg
52313,"Whenever, Wherever",Shakira,6,15,20,17,False,2002-03-04,spotify:track:2lnzGkdtDj5mtlcOW2yRtG
52314,Girlfriend,'N Sync Featuring Nelly,18,22,5,18,False,2002-03-04,spotify:track:2sFEmuVVAa2klHwhFaT0rR
52315,The Whole World,OutKast Featuring Killer Mike,19,19,12,19,False,2002-03-04,spotify:track:48vr34351V9Sz1QVxmbYNf
52316,Get The Party Started,P!nk,4,14,20,20,False,2002-03-04,spotify:track:02jcEwywffn3Tsb48fXmlW
52317,No More Drama,Mary J. Blige,15,17,13,21,False,2002-03-04,spotify:track:7nWsh14AHpnTzq1Xejz90U
52318,I Love You,Faith Evans,22,30,7,22,False,2002-03-04,spotify:track:6gsmFgUiSTuinJlScwFODv
52319,Family Affair,Mary J. Blige,1,21,33,23,False,2002-03-04,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu
52320,Roll Out (My Business),Ludacris,17,24,18,24,False,2002-03-04,spotify:track:4SyadrABZJIjeND1HPJS31
52321,U Don't Have To Call,Usher,25,31,5,25,False,2002-03-04,spotify:track:5PCJldueshnwqQVjS16543
52397,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,1,15,1,False,2002-04-04,spotify:track:6LUr2QQla9sLekmdfJvDOS
52398,What's Luv?,Fat Joe Featuring Ashanti,2,5,8,2,False,2002-04-04,spotify:track:2mKouqwAIdQnMP43zxR89r
52399,In The End,Linkin Park,2,2,23,3,False,2002-04-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52400,Foolish,Ashanti,4,9,8,4,False,2002-04-04,spotify:track:6zMUIb4uce1CzpbjR3vMdN
52401,Girlfriend,'N Sync Featuring Nelly,5,6,9,5,False,2002-04-04,spotify:track:2sFEmuVVAa2klHwhFaT0rR
52402,How You Remind Me,Nickelback,1,3,31,6,False,2002-04-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52403,Blurry,Puddle Of Mudd,6,7,16,7,False,2002-04-04,spotify:track:6lSr3iZTC144PKhvbPFzMp
52404,U Don't Have To Call,Usher,8,12,9,8,False,2002-04-04,spotify:track:5PCJldueshnwqQVjS16543
52405,Always On Time,Ja Rule Featuring Ashanti,1,4,21,9,False,2002-04-04,spotify:track:4hrae8atte6cRlSC9a7VCO
52406,Oops (Oh My),Tweet,10,11,9,10,False,2002-04-04,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg
52407,Can't Get You Out Of My Head,Kylie Minogue,7,10,11,11,False,2002-04-04,spotify:track:2FVv9vxJT2NOxKWFzZnvDI
52408,Wherever You Will Go,The Calling,5,8,22,12,False,2002-04-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52409,What About Us?,Brandy,7,13,11,13,False,2002-04-04,spotify:track:537F8BYzIMOZBl75qwCXy8
52410,I Love You,Faith Evans,14,15,11,14,False,2002-04-04,spotify:track:6gsmFgUiSTuinJlScwFODv
52411,Don't Let Me Get Me,P!nk,15,22,5,15,False,2002-04-04,spotify:track:2dZRsYQUm4MJ5HlshwNQVu
52412,A Thousand Miles,Vanessa Carlton,16,23,6,16,False,2002-04-04,spotify:track:4w1lzcaoZ1IC2K5TwjalRP
52413,Escape,Enrique Iglesias,17,17,7,17,False,2002-04-04,spotify:track:6KRi6CBUitENJB4HQbSVSD
52414,Can't Fight The Moonlight,LeAnn Rimes,11,14,38,18,False,2002-04-04,spotify:track:62fXJ0uBHxXumLXSCbFAZ7
52415,All You Wanted,Michelle Branch,19,24,7,19,False,2002-04-04,spotify:track:0kr6d8wHDQPlzuET33NVn6
52416,My Sacrifice,Creed,4,20,24,20,False,2002-04-04,spotify:track:2VSbEXqs6NbNiZSTcHlIDR
52417,"Lights, Camera, Action!",Mr. Cheeks,14,16,26,21,False,2002-04-04,spotify:track:36gOOIQaBwXZVKL5z2vC3Z
52418,The Whole World,OutKast Featuring Killer Mike,19,27,16,22,False,2002-04-04,spotify:track:48vr34351V9Sz1QVxmbYNf
52419,U Got It Bad,Usher,1,18,29,23,False,2002-04-04,spotify:track:7J41dYQolQJEtj3UmKLu5r
52420,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,24,49,4,24,False,2002-04-04,spotify:track:7x6dNrtwRBKwJtLsENBhYC
52421,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,25,29,6,25,False,2002-04-04,spotify:track:4SnTf4ixVZCfQtxHNhky0T
52497,Foolish,Ashanti,1,1,12,1,False,2002-05-04,spotify:track:6zMUIb4uce1CzpbjR3vMdN
52498,What's Luv?,Fat Joe Featuring Ashanti,2,2,12,2,False,2002-05-04,spotify:track:2mKouqwAIdQnMP43zxR89r
52499,U Don't Have To Call,Usher,3,4,13,3,False,2002-05-04,spotify:track:5PCJldueshnwqQVjS16543
52500,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,4,6,8,4,False,2002-05-04,spotify:track:7x6dNrtwRBKwJtLsENBhYC
52501,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,3,19,5,False,2002-05-04,spotify:track:6LUr2QQla9sLekmdfJvDOS
52502,Blurry,Puddle Of Mudd,6,7,20,6,False,2002-05-04,spotify:track:6lSr3iZTC144PKhvbPFzMp
52503,Oops (Oh My),Tweet,7,8,13,7,False,2002-05-04,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg
52504,Girlfriend,'N Sync Featuring Nelly,5,5,13,8,False,2002-05-04,spotify:track:2sFEmuVVAa2klHwhFaT0rR
52505,Don't Let Me Get Me,P!nk,9,11,9,9,False,2002-05-04,spotify:track:2dZRsYQUm4MJ5HlshwNQVu
52506,A Thousand Miles,Vanessa Carlton,10,10,10,10,False,2002-05-04,spotify:track:4w1lzcaoZ1IC2K5TwjalRP
52507,In The End,Linkin Park,2,9,27,11,False,2002-05-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52508,All You Wanted,Michelle Branch,12,15,11,12,False,2002-05-04,spotify:track:0kr6d8wHDQPlzuET33NVn6
52509,Escape,Enrique Iglesias,12,12,11,13,False,2002-05-04,spotify:track:6KRi6CBUitENJB4HQbSVSD
52510,How You Remind Me,Nickelback,1,14,35,14,False,2002-05-04,spotify:track:0gmbgwZ8iqyMPmXefof8Yf
52511,Wherever You Will Go,The Calling,5,13,26,15,False,2002-05-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52512,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,16,16,10,16,False,2002-05-04,spotify:track:4SnTf4ixVZCfQtxHNhky0T
52513,Underneath Your Clothes,Shakira,17,19,8,17,False,2002-05-04,spotify:track:15f8Cv8RXUlOOCIf2oaceN
52514,Rainy Dayz,Mary J. Blige Featuring Ja Rule,18,25,6,18,False,2002-05-04,spotify:track:1F1XjwRzMh8KT2BvH6ISkG
52515,Here Is Gone,Goo Goo Dolls,19,20,7,19,False,2002-05-04,spotify:track:4KqTGPPmXowMPEoShSVOta
52516,I Love You,Faith Evans,14,17,15,20,False,2002-05-04,spotify:track:6gsmFgUiSTuinJlScwFODv
52517,Wasting My Time,Default,21,23,18,21,False,2002-05-04,spotify:track:5dpAN1mjFPL38kh9kWsCiw
52518,A New Day Has Come,Celine Dion,22,24,10,22,False,2002-05-04,spotify:track:2FTZeRHQ4gRPViPMpWL9uX
52519,The Middle,Jimmy Eat World,23,26,8,23,False,2002-05-04,spotify:track:6GG73Jik4jUlQCkKg9JuGO
52520,Can't Get You Out Of My Head,Kylie Minogue,7,18,15,24,False,2002-05-04,spotify:track:2FVv9vxJT2NOxKWFzZnvDI
52521,Hella Good,No Doubt,25,40,3,25,False,2002-05-04,spotify:track:6AfLmKXzhEZjwiVPs5jhdV
52597,Foolish,Ashanti,1,1,17,1,False,2002-06-04,spotify:track:6zMUIb4uce1CzpbjR3vMdN
52598,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,2,13,2,False,2002-06-04,spotify:track:7x6dNrtwRBKwJtLsENBhYC
52599,What's Luv?,Fat Joe Featuring Ashanti,2,3,17,3,False,2002-06-04,spotify:track:2mKouqwAIdQnMP43zxR89r
52600,Without Me,Eminem,4,6,5,4,False,2002-06-04,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
52601,Hot In Herre,Nelly,5,7,6,5,False,2002-06-04,spotify:track:04KTF78FFg8sOHC1BADqbY
52602,A Thousand Miles,Vanessa Carlton,5,5,15,6,False,2002-06-04,spotify:track:4w1lzcaoZ1IC2K5TwjalRP
52603,U Don't Have To Call,Usher,3,4,18,7,False,2002-06-04,spotify:track:5PCJldueshnwqQVjS16543
52604,The Middle,Jimmy Eat World,8,8,13,8,False,2002-06-04,spotify:track:6GG73Jik4jUlQCkKg9JuGO
52605,Addictive,Truth Hurts Featuring Rakim,9,11,8,9,False,2002-06-04,spotify:track:36jSIOSE72neBbKntCthqw
52606,All You Wanted,Michelle Branch,6,9,16,10,False,2002-06-04,spotify:track:0kr6d8wHDQPlzuET33NVn6
52607,Blurry,Puddle Of Mudd,5,10,25,11,False,2002-06-04,spotify:track:6lSr3iZTC144PKhvbPFzMp
52608,Oh Boy,Cam'Ron Featuring Juelz Santana,12,14,8,12,False,2002-06-04,spotify:track:4gdQ8QShlC3toP9Mkc8DwB
52609,Wasting My Time,Default,13,15,23,13,False,2002-06-04,spotify:track:5dpAN1mjFPL38kh9kWsCiw
52610,Hella Good,No Doubt,14,16,8,14,False,2002-06-04,spotify:track:6AfLmKXzhEZjwiVPs5jhdV
52611,Don't Let Me Get Me,P!nk,8,13,14,15,False,2002-06-04,spotify:track:2dZRsYQUm4MJ5HlshwNQVu
52612,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,16,18,7,16,False,2002-06-04,spotify:track:3rSuc59fSODJKWJM5xv9Z3
52613,Rainy Dayz,Mary J. Blige Featuring Ja Rule,12,12,11,17,False,2002-06-04,spotify:track:1F1XjwRzMh8KT2BvH6ISkG
52614,Hero,Chad Kroeger Featuring Josey Scott,18,28,4,18,False,2002-06-04,spotify:track:0V3wPSX9ygBnCm8psDIegu
52615,Pass The Courvoisier Part II,Busta Rhymes Featuring P. Diddy & Pharrell,11,19,15,19,False,2002-06-04,spotify:track:4SnTf4ixVZCfQtxHNhky0T
52616,halfcrazy,Musiq,20,20,12,20,False,2002-06-04,spotify:track:3oXNIpoUMdk8qGkwCeXqGv
52617,Underneath Your Clothes,Shakira,9,17,13,21,False,2002-06-04,spotify:track:15f8Cv8RXUlOOCIf2oaceN
52618,Wherever You Will Go,The Calling,5,21,31,22,False,2002-06-04,spotify:track:5QpaGzWp0hwB5faV8dkbAz
52619,Ain't It Funny,Jennifer Lopez Featuring Ja Rule,1,22,24,23,False,2002-06-04,spotify:track:6LUr2QQla9sLekmdfJvDOS
52620,In The End,Linkin Park,2,23,32,24,False,2002-06-04,spotify:track:60a0Rd6pjrkxjPbaKzXjfq
52621,Still Fly,Big Tymers,25,34,9,25,False,2002-06-04,spotify:track:563vSy3HB5NHxel1VGQCW6
52697,Hot In Herre,Nelly,1,1,10,1,False,2002-07-04,spotify:track:04KTF78FFg8sOHC1BADqbY
52698,Without Me,Eminem,2,2,9,2,False,2002-07-04,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
52699,Foolish,Ashanti,1,3,21,3,False,2002-07-04,spotify:track:6zMUIb4uce1CzpbjR3vMdN
52700,Oh Boy,Cam'Ron Featuring Juelz Santana,4,5,12,4,False,2002-07-04,spotify:track:4gdQ8QShlC3toP9Mkc8DwB
52701,Hero,Chad Kroeger Featuring Josey Scott,5,8,8,5,False,2002-07-04,spotify:track:0V3wPSX9ygBnCm8psDIegu
52702,The Middle,Jimmy Eat World,5,6,17,6,False,2002-07-04,spotify:track:6GG73Jik4jUlQCkKg9JuGO
52703,I Need A Girl (Part One),P. Diddy Featuring Usher & Loon,2,4,17,7,False,2002-07-04,spotify:track:7x6dNrtwRBKwJtLsENBhYC
52704,A Thousand Miles,Vanessa Carlton,5,7,19,8,False,2002-07-04,spotify:track:4w1lzcaoZ1IC2K5TwjalRP
52705,Addictive,Truth Hurts Featuring Rakim,9,9,12,9,False,2002-07-04,spotify:track:36jSIOSE72neBbKntCthqw
52706,I'm Gonna Be Alright,Jennifer Lopez Featuring Nas,10,10,11,10,False,2002-07-04,spotify:track:3rSuc59fSODJKWJM5xv9Z3
